Cubies N,Colors number,Color 1,Pos Color 1 x,Pos Color 1 y,Identifier,Color 2,Pos Color 2 x,Pos Color 2 y,Identifier,Color 3,Pos Color 3 x,Pos Color 3 y,Identifier 
1,3,blue,2,2,0101,red,0,2,0102,white,3,0,0103
2,2,blue,2,5,0201,white,3,3,0202,grey,-1,-1,None
3,3,blue,2,8,0301,orange,5,8,0302,white,3,6,0303
4,2,yellow,2,1,0401,blue,0,5,0402,grey,-1,-1,None
5,1,yellow,2,4,0501,grey,-1,-1,None,grey,-1,-1,None
6,2,blue,2,7,0601,orange,5,5,0602,grey,-1,-1,None
7,3,red,2,0,0701,yellow,0,8,0702,blue,1,2,0703
8,2,yellow,2,3,0801,red,1,5,0802,grey,-1,-1,None
9,3,blue,2,6,0901,yellow,1,8,0902,orange,5,2,0903
10,2,red,0,1,1001,white,3,1,1002,grey,-1,-1,None
11,1,blue,0,4,1101,grey,-1,-1,None,grey,-1,-1,None
12,2,blue,0,7,1201,red,1,1,1202,grey,-1,-1,None
13,3,red,0,0,1301,white,3,2,1302,green,4,0,1303
14,2,red,0,3,1401,green,4,1,1402,grey,-1,-1,None
15,3,red,0,6,1501,yellow,1,0,1502,green,4,2,1503
16,1,red,1,4,1601,grey,-1,-1,None,grey,-1,-1,None
17,2,yellow,1,7,1701,orange,5,1,1702,grey,-1,-1,None
18,2,yellow,1,3,1801,green,4,5,1802,grey,-1,-1,None
19,3,yellow,1,6,1901,orange,5,0,1902,green,4,8,1903
20,1,green,5,4,2001,grey,-1,-1,None,grey,-1,-1,None
21,2,green,5,7,2101,orange,3,7,2102,grey,-1,-1,None
22,2,green,5,3,2201,white,4,7,2202,grey,-1,-1,None
23,3,white,5,6,2301,green,3,8,2302,orange,4,6,2303
24,1,orange,3,4,2401,grey,-1,-1,None,grey,-1,-1,None
25,2,orange,3,5,2501,white,4,3,2502,grey,-1,-1,None
26,1,white,4,4,2601,grey,-1,-1,None,grey,-1,-1,None
,,,,,,,,,,,,,
